date,region,deaths
2020-10-03,Valle d'Aosta,146
2020-10-03,Veneto,2193
2020-10-04,Abruzzo,481
2020-10-04,Basilicata,33
2020-10-04,Calabria,101
2020-10-04,Campania,465
2020-10-04,Emilia-Romagna,4486
2020-10-04,Friuli Venezia Giulia,353
2020-10-04,Lazio,939
2020-10-04,Liguria,1610
2020-10-04,Lombardia,16971
2020-10-04,Marche,992
2020-10-04,Molise,25
2020-10-04,Piemonte,4167
2020-10-04,Puglia,598
2020-10-04,Sardegna,156
2020-10-04,Sicilia,319
2020-10-04,Toscana,1166
2020-10-04,Trentino-Alto Adige,698
2020-10-04,Umbria,86
2020-10-04,Valle d'Aosta,146
2020-10-04,Veneto,2194
2020-10-05,Abruzzo,482
2020-10-05,Basilicata,33
2020-10-05,Calabria,101
2020-10-05,Campania,466
2020-10-05,Emilia-Romagna,4487
2020-10-05,Friuli Venezia Giulia,353
2020-10-05,Lazio,944
2020-10-05,Liguria,1610
2020-10-05,Lombardia,16973
2020-10-05,Marche,992
2020-10-05,Molise,25
2020-10-05,Piemonte,4168
2020-10-05,Puglia,599
2020-10-05,Sardegna,156
2020-10-05,Sicilia,321
2020-10-05,Toscana,1168
2020-10-05,Trentino-Alto Adige,698
2020-10-05,Umbria,86
2020-10-05,Valle d'Aosta,146
2020-10-05,Veneto,2194
2020-10-06,Abruzzo,484
2020-10-06,Basilicata,33
2020-10-06,Calabria,102
2020-10-06,Campania,468
2020-10-06,Emilia-Romagna,4490
2020-10-06,Friuli Venezia Giulia,355
2020-10-06,Lazio,948
2020-10-06,Liguria,1612
2020-10-06,Lombardia,16973
2020-10-06,Marche,992
2020-10-06,Molise,25
2020-10-06,Piemonte,4170
2020-10-06,Puglia,603
2020-10-06,Sardegna,157
2020-10-06,Sicilia,322
2020-10-06,Toscana,1168
2020-10-06,Trentino-Alto Adige,698
2020-10-06,Umbria,86
2020-10-06,Valle d'Aosta,146
2020-10-06,Veneto,2198
2020-10-07,Abruzzo,485
2020-10-07,Basilicata,35
2020-10-07,Calabria,102
2020-10-07,Campania,469
2020-10-07,Emilia-Romagna,4491
2020-10-07,Friuli Venezia Giulia,355
2020-10-07,Lazio,954
2020-10-07,Liguria,1614
2020-10-07,Lombardia,16978
2020-10-07,Marche,992
2020-10-07,Molise,25
2020-10-07,Piemonte,4172
2020-10-07,Puglia,603
2020-10-07,Sardegna,160
2020-10-07,Sicilia,326
2020-10-07,Toscana,1170
2020-10-07,Trentino-Alto Adige,698
2020-10-07,Umbria,86
2020-10-07,Valle d'Aosta,146
2020-10-07,Veneto,2200
2020-10-08,Abruzzo,486
2020-10-08,Basilicata,35
2020-10-08,Calabria,102
2020-10-08,Campania,470
2020-10-08,Emilia-Romagna,4492
2020-10-08,Friuli Venezia Giulia,355
2020-10-08,Lazio,960
2020-10-08,Liguria,1614
2020-10-08,Lombardia,16979
2020-10-08,Marche,992
2020-10-08,Molise,25
2020-10-08,Piemonte,4172
2020-10-08,Puglia,604
2020-10-08,Sardegna,161
2020-10-08,Sicilia,329
2020-10-08,Toscana,1170
2020-10-08,Trentino-Alto Adige,698
2020-10-08,Umbria,87
2020-10-08,Valle d'Aosta,146
2020-10-08,Veneto,2206
2020-10-09,Abruzzo,487
2020-10-09,Basilicata,35
2020-10-09,Calabria,103
2020-10-09,Campania,475
2020-10-09,Emilia-Romagna,4493
2020-10-09,Friuli Venezia Giulia,355
2020-10-09,Lazio,966
2020-10-09,Liguria,1615
2020-10-09,Lombardia,16980
2020-10-09,Marche,992
2020-10-09,Molise,25
2020-10-09,Piemonte,4172
2020-10-09,Puglia,606
2020-10-09,Sardegna,161
2020-10-09,Sicilia,333
2020-10-09,Toscana,1173
2020-10-09,Trentino-Alto Adige,698
2020-10-09,Umbria,87
2020-10-09,Valle d'Aosta,146
2020-10-09,Veneto,2209
2020-10-10,Abruzzo,487
2020-10-10,Basilicata,35
2020-10-10,Calabria,103
2020-10-10,Campania,477
2020-10-10,Emilia-Romagna,4494
2020-10-10,Friuli Venezia Giulia,355
2020-10-10,Lazio,972
2020-10-10,Liguria,1617
2020-10-10,Lombardia,16982
2020-10-10,Marche,992
2020-10-10,Molise,26
2020-10-10,Piemonte,4174
2020-10-10,Puglia,607
2020-10-10,Sardegna,161
2020-10-10,Sicilia,335
2020-10-10,Toscana,1173
2020-10-10,Trentino-Alto Adige,700
2020-10-10,Umbria,88
2020-10-10,Valle d'Aosta,146
2020-10-10,Veneto,2216
2020-10-11,Abruzzo,487
2020-10-11,Basilicata,35
2020-10-11,Calabria,103
2020-10-11,Campania,479
2020-10-11,Emilia-Romagna,4495
2020-10-11,Friuli Venezia Giulia,356
2020-10-11,Lazio,976
2020-10-11,Liguria,1619
2020-10-11,Lombardia,16985
2020-10-11,Marche,992
2020-10-11,Molise,26
2020-10-11,Piemonte,4177
2020-10-11,Puglia,608
2020-10-11,Sardegna,165
2020-10-11,Sicilia,336
2020-10-11,Toscana,1174
2020-10-11,Trentino-Alto Adige,701
2020-10-11,Umbria,88
2020-10-11,Valle d'Aosta,146
2020-10-11,Veneto,2218
2020-10-12,Abruzzo,488
2020-10-12,Basilicata,35
2020-10-12,Calabria,104
2020-10-12,Campania,479
2020-10-12,Emilia-Romagna,4496
2020-10-12,Friuli Venezia Giulia,356
2020-10-12,Lazio,984
2020-10-12,Liguria,1621
2020-10-12,Lombardia,16988
2020-10-12,Marche,992
2020-10-12,Molise,26
2020-10-12,Piemonte,4180
2020-10-12,Puglia,614
2020-10-12,Sardegna,166
2020-10-12,Sicilia,339
2020-10-12,Toscana,1180
2020-10-12,Trentino-Alto Adige,702
2020-10-12,Umbria,90
2020-10-12,Valle d'Aosta,146
2020-10-12,Veneto,2219
2020-10-13,Abruzzo,488
2020-10-13,Basilicata,37
2020-10-13,Calabria,104
2020-10-13,Campania,485
2020-10-13,Emilia-Romagna,4498
2020-10-13,Friuli Venezia Giulia,356
2020-10-13,Lazio,989
2020-10-13,Liguria,1622
2020-10-13,Lombardia,16994
2020-10-13,Marche,992
2020-10-13,Molise,26
2020-10-13,Piemonte,4183
2020-10-13,Puglia,616
2020-10-13,Sardegna,168
2020-10-13,Sicilia,341
2020-10-13,Toscana,1181
2020-10-13,Trentino-Alto Adige,704
2020-10-13,Umbria,90
2020-10-13,Valle d'Aosta,146
2020-10-13,Veneto,2226
2020-10-14,Abruzzo,489
2020-10-14,Basilicata,37
2020-10-14,Calabria,104
2020-10-14,Campania,487
2020-10-14,Emilia-Romagna,4502
2020-10-14,Friuli Venezia Giulia,356
2020-10-14,Lazio,994
2020-10-14,Liguria,1623
2020-10-14,Lombardia,17011
2020-10-14,Marche,992
2020-10-14,Molise,26
2020-10-14,Piemonte,4187
2020-10-14,Puglia,618
2020-10-14,Sardegna,168
2020-10-14,Sicilia,343
2020-10-14,Toscana,1183
2020-10-14,Trentino-Alto Adige,706
2020-10-14,Umbria,91
2020-10-14,Valle d'Aosta,146
2020-10-14,Veneto,2226
2020-10-15,Abruzzo,491
2020-10-15,Basilicata,37
2020-10-15,Calabria,104
2020-10-15,Campania,496
2020-10-15,Emilia-Romagna,4503
2020-10-15,Friuli Venezia Giulia,358
2020-10-15,Lazio,1001
2020-10-15,Liguria,1626
2020-10-15,Lombardia,17037
2020-10-15,Marche,992
2020-10-15,Molise,26
2020-10-15,Piemonte,4190
2020-10-15,Puglia,625
2020-10-15,Sardegna,169
2020-10-15,Sicilia,350
2020-10-15,Toscana,1185
2020-10-15,Trentino-Alto Adige,708
2020-10-15,Umbria,91
2020-10-15,Valle d'Aosta,146
2020-10-15,Veneto,2237
2020-10-16,Abruzzo,491
2020-10-16,Basilicata,38
2020-10-16,Calabria,104
2020-10-16,Campania,499
2020-10-16,Emilia-Romagna,4504
2020-10-16,Friuli Venezia Giulia,359
2020-10-16,Lazio,1006
2020-10-16,Liguria,1632
2020-10-16,Lombardia,17044
2020-10-16,Marche,992
2020-10-16,Molise,26
2020-10-16,Piemonte,4194
2020-10-16,Puglia,630
2020-10-16,Sardegna,171
2020-10-16,Sicilia,360
2020-10-16,Toscana,1187
2020-10-16,Trentino-Alto Adige,709
2020-10-16,Umbria,91
2020-10-16,Valle d'Aosta,146
2020-10-16,Veneto,2244
2020-10-17,Abruzzo,493
2020-10-17,Basilicata,38
2020-10-17,Calabria,104
2020-10-17,Campania,499
2020-10-17,Emilia-Romagna,4509
2020-10-17,Friuli Venezia Giulia,359
2020-10-17,Lazio,1018
2020-10-17,Liguria,1633
2020-10-17,Lombardia,17057
2020-10-17,Marche,992
2020-10-17,Molise,26
2020-10-17,Piemonte,4196
2020-10-17,Puglia,632
2020-10-17,Sardegna,172
2020-10-17,Sicilia,362
2020-10-17,Toscana,1189
2020-10-17,Trentino-Alto Adige,710
2020-10-17,Umbria,92
2020-10-17,Valle d'Aosta,146
2020-10-17,Veneto,2247
2020-10-18,Abruzzo,494
2020-10-18,Basilicata,39
2020-10-18,Calabria,104
2020-10-18,Campania,501
2020-10-18,Emilia-Romagna,4515
2020-10-18,Friuli Venezia Giulia,361
2020-10-18,Lazio,1024
2020-10-18,Liguria,1636
2020-10-18,Lombardia,17078
2020-10-18,Marche,995
2020-10-18,Molise,26
2020-10-18,Piemonte,4198
2020-10-18,Puglia,635
2020-10-18,Sardegna,174
2020-10-18,Sicilia,365
2020-10-18,Toscana,1194
2020-10-18,Trentino-Alto Adige,710
2020-10-18,Umbria,92
2020-10-18,Valle d'Aosta,146
2020-10-18,Veneto,2256
2020-10-19,Abruzzo,494
2020-10-19,Basilicata,39
2020-10-19,Calabria,104
2020-10-19,Campania,522
2020-10-19,Emilia-Romagna,4518
2020-10-19,Friuli Venezia Giulia,364
2020-10-19,Lazio,1033
2020-10-19,Liguria,1641
2020-10-19,Lombardia,17084
2020-10-19,Marche,995
2020-10-19,Molise,26
2020-10-19,Piemonte,4203
2020-10-19,Puglia,639
2020-10-19,Sardegna,174
2020-10-19,Sicilia,368
2020-10-19,Toscana,1206
2020-10-19,Trentino-Alto Adige,712
2020-10-19,Umbria,93
2020-10-19,Valle d'Aosta,146
2020-10-19,Veneto,2255
2020-10-20,Abruzzo,495
2020-10-20,Basilicata,39
2020-10-20,Calabria,104
2020-10-20,Campania,534
2020-10-20,Emilia-Romagna,4523
2020-10-20,Friuli Venezia Giulia,366
2020-10-20,Lazio,1038
2020-10-20,Liguria,1647
2020-10-20,Lombardia,17103
2020-10-20,Marche,996
2020-10-20,Molise,26
2020-10-20,Piemonte,4209
2020-10-20,Puglia,642
2020-10-20,Sardegna,177
2020-10-20,Sicilia,378
2020-10-20,Toscana,1208
2020-10-20,Trentino-Alto Adige,713
2020-10-20,Umbria,93
2020-10-20,Valle d'Aosta,146
2020-10-20,Veneto,2268
2020-10-21,Abruzzo,500
2020-10-21,Basilicata,39
2020-10-21,Calabria,105
2020-10-21,Campania,545
2020-10-21,Emilia-Romagna,4531
2020-10-21,Friuli Venezia Giulia,367
2020-10-21,Lazio,1054
2020-10-21,Liguria,1656
2020-10-21,Lombardia,17123
2020-10-21,Marche,997
2020-10-21,Molise,26
2020-10-21,Piemonte,4216
2020-10-21,Puglia,644
2020-10-21,Sardegna,180
2020-10-21,Sicilia,389
2020-10-21,Toscana,1221
2020-10-21,Trentino-Alto Adige,716
2020-10-21,Umbria,95
2020-10-21,Valle d'Aosta,146
2020-10-21,Veneto,2282
2020-10-22,Abruzzo,501
2020-10-22,Basilicata,42
2020-10-22,Calabria,105
2020-10-22,Campania,551
2020-10-22,Emilia-Romagna,4537
2020-10-22,Friuli Venezia Giulia,368
2020-10-22,Lazio,1070
2020-10-22,Liguria,1673
2020-10-22,Lombardia,17152
2020-10-22,Marche,998
2020-10-22,Molise,26
2020-10-22,Piemonte,4227
2020-10-22,Puglia,645
2020-10-22,Sardegna,181
2020-10-22,Sicilia,397
2020-10-22,Toscana,1229
2020-10-22,Trentino-Alto Adige,719
2020-10-22,Umbria,97
2020-10-22,Valle d'Aosta,149
2020-10-22,Veneto,2301
2020-10-23,Abruzzo,503
2020-10-23,Basilicata,42
2020-10-23,Calabria,105
2020-10-23,Campania,563
2020-10-23,Emilia-Romagna,4547
2020-10-23,Friuli Venezia Giulia,369
2020-10-23,Lazio,1081
2020-10-23,Liguria,1680
2020-10-23,Lombardia,17159
2020-10-23,Marche,1000
2020-10-23,Molise,26
2020-10-23,Piemonte,4236
2020-10-23,Puglia,646
2020-10-23,Sardegna,181
2020-10-23,Sicilia,408
2020-10-23,Toscana,1237
2020-10-23,Trentino-Alto Adige,719
2020-10-23,Umbria,100
2020-10-23,Valle d'Aosta,149
2020-10-23,Veneto,2308
2020-10-24,Abruzzo,503
2020-10-24,Basilicata,44
2020-10-24,Calabria,105
2020-10-24,Campania,571
2020-10-24,Emilia-Romagna,4557
2020-10-24,Friuli Venezia Giulia,372
2020-10-24,Lazio,1090
2020-10-24,Liguria,1686
2020-10-24,Lombardia,17210
2020-10-24,Marche,1001
2020-10-24,Molise,27
2020-10-24,Piemonte,4248
2020-10-24,Puglia,656
2020-10-24,Sardegna,184
2020-10-24,Sicilia,417
2020-10-24,Toscana,1248
2020-10-24,Trentino-Alto Adige,720
2020-10-24,Umbria,102
2020-10-24,Valle d'Aosta,152
2020-10-24,Veneto,2317
2020-10-25,Abruzzo,514
2020-10-25,Basilicata,44
2020-10-25,Calabria,106
2020-10-25,Campania,571
2020-10-25,Emilia-Romagna,4561
2020-10-25,Friuli Venezia Giulia,374
2020-10-25,Lazio,1100
2020-10-25,Liguria,1691
2020-10-25,Lombardia,17235
2020-10-25,Marche,1003
2020-10-25,Molise,28
2020-10-25,Piemonte,4259
2020-10-25,Puglia,663
2020-10-25,Sardegna,191
2020-10-25,Sicilia,428
2020-10-25,Toscana,1262
2020-10-25,Trentino-Alto Adige,721
2020-10-25,Umbria,105
2020-10-25,Valle d'Aosta,153
2020-10-25,Veneto,2329
2020-10-26,Abruzzo,524
2020-10-26,Basilicata,44
2020-10-26,Calabria,108
2020-10-26,Campania,587
2020-10-26,Emilia-Romagna,4564
2020-10-26,Friuli Venezia Giulia,377
2020-10-26,Lazio,1116
2020-10-26,Liguria,1704
2020-10-26,Lombardia,17252
2020-10-26,Marche,1004
2020-10-26,Molise,28
2020-10-26,Piemonte,4273
2020-10-26,Puglia,673
2020-10-26,Sardegna,192
2020-10-26,Sicilia,439
2020-10-26,Toscana,1275
2020-10-26,Trentino-Alto Adige,725
2020-10-26,Umbria,108
2020-10-26,Valle d'Aosta,154
2020-10-26,Veneto,2332
2020-10-27,Abruzzo,532
2020-10-27,Basilicata,44
2020-10-27,Calabria,111
2020-10-27,Campania,607
2020-10-27,Emilia-Romagna,4579
2020-10-27,Friuli Venezia Giulia,378
2020-10-27,Lazio,1139
2020-10-27,Liguria,1718
2020-10-27,Lombardia,17310
2020-10-27,Marche,1006
2020-10-27,Molise,29
2020-10-27,Piemonte,4286
2020-10-27,Puglia,686
2020-10-27,Sardegna,199
2020-10-27,Sicilia,449
2020-10-27,Toscana,1290
2020-10-27,Trentino-Alto Adige,727
2020-10-27,Umbria,110
2020-10-27,Valle d'Aosta,156
2020-10-27,Veneto,2344
2020-10-28,Abruzzo,534
2020-10-28,Basilicata,47
2020-10-28,Calabria,111
2020-10-28,Campania,624
2020-10-28,Emilia-Romagna,4593
2020-10-28,Friuli Venezia Giulia,382
2020-10-28,Lazio,1158
2020-10-28,Liguria,1733
2020-10-28,Lombardia,17357
2020-10-28,Marche,1008
2020-10-28,Molise,31
2020-10-28,Piemonte,4305
2020-10-28,Puglia,699
2020-10-28,Sardegna,205
2020-10-28,Sicilia,459
2020-10-28,Toscana,1297
2020-10-28,Trentino-Alto Adige,736
2020-10-28,Umbria,114
2020-10-28,Valle d'Aosta,157
2020-10-28,Veneto,2355
2020-10-29,Abruzzo,540
2020-10-29,Basilicata,47
2020-10-29,Calabria,113
2020-10-29,Campania,644
2020-10-29,Emilia-Romagna,4601
2020-10-29,Friuli Venezia Giulia,387
2020-10-29,Lazio,1173
2020-10-29,Liguria,1742
2020-10-29,Lombardia,17414
2020-10-29,Marche,1009
2020-10-29,Molise,32
2020-10-29,Piemonte,4332
2020-10-29,Puglia,706
2020-10-29,Sardegna,207
2020-10-29,Sicilia,472
2020-10-29,Toscana,1310
2020-10-29,Trentino-Alto Adige,741
2020-10-29,Umbria,119
2020-10-29,Valle d'Aosta,162
2020-10-29,Veneto,2371
2020-10-30,Abruzzo,542
2020-10-30,Basilicata,48
2020-10-30,Calabria,114
2020-10-30,Campania,659
2020-10-30,Emilia-Romagna,4612
2020-10-30,Friuli Venezia Giulia,394
2020-10-30,Lazio,1190
2020-10-30,Liguria,1749
2020-10-30,Lombardia,17462
2020-10-30,Marche,1013
2020-10-30,Molise,32
2020-10-30,Piemonte,4355
2020-10-30,Puglia,713
2020-10-30,Sardegna,214
2020-10-30,Sicilia,484
2020-10-30,Toscana,1320
2020-10-30,Trentino-Alto Adige,745
2020-10-30,Umbria,121
2020-10-30,Valle d'Aosta,166
2020-10-30,Veneto,2388
2020-10-31,Abruzzo,550
2020-10-31,Basilicata,49
2020-10-31,Calabria,116
2020-10-31,Campania,673
2020-10-31,Emilia-Romagna,4631
2020-10-31,Friuli Venezia Giulia,397
2020-10-31,Lazio,1212
2020-10-31,Liguria,1774
2020-10-31,Lombardia,17535
2020-10-31,Marche,1019
2020-10-31,Molise,37
2020-10-31,Piemonte,4383
2020-10-31,Puglia,723
2020-10-31,Sardegna,227
2020-10-31,Sicilia,502
2020-10-31,Toscana,1345
2020-10-31,Trentino-Alto Adige,750
2020-10-31,Umbria,126
2020-10-31,Valle d'Aosta,168
2020-10-31,Veneto,2401
2020-11-01,Abruzzo,554
2020-11-01,Basilicata,49
2020-11-01,Calabria,117
2020-11-01,Campania,676
2020-11-01,Emilia-Romagna,4647
2020-11-01,Friuli Venezia Giulia,398
2020-11-01,Lazio,1231
2020-11-01,Liguria,1781
2020-11-01,Lombardia,17589
2020-11-01,Marche,1021
2020-11-01,Molise,40
2020-11-01,Piemonte,4394
2020-11-01,Puglia,731
2020-11-01,Sardegna,234
2020-11-01,Sicilia,518
2020-11-01,Toscana,1363
2020-11-01,Trentino-Alto Adige,756
2020-11-01,Umbria,135
2020-11-01,Valle d'Aosta,174
2020-11-01,Veneto,2418
2020-11-02,Abruzzo,556
2020-11-02,Basilicata,51
2020-11-02,Calabria,118
2020-11-02,Campania,700
2020-11-02,Emilia-Romagna,4664
2020-11-02,Friuli Venezia Giulia,403
2020-11-02,Lazio,1254
2020-11-02,Liguria,1790
2020-11-02,Lombardia,17635
2020-11-02,Marche,1025
2020-11-02,Molise,41
2020-11-02,Piemonte,4415
2020-11-02,Puglia,740
2020-11-02,Sardegna,235
2020-11-02,Sicilia,536
2020-11-02,Toscana,1387
2020-11-02,Trentino-Alto Adige,763
2020-11-02,Umbria,140
2020-11-02,Valle d'Aosta,179
2020-11-02,Veneto,2427
2020-11-03,Abruzzo,564
2020-11-03,Basilicata,54
2020-11-03,Calabria,121
2020-11-03,Campania,724
2020-11-03,Emilia-Romagna,4687
2020-11-03,Friuli Venezia Giulia,411
2020-11-03,Lazio,1275
2020-11-03,Liguria,1810
2020-11-03,Lombardia,17752
2020-11-03,Marche,1031
2020-11-03,Molise,41
2020-11-03,Piemonte,4444
2020-11-03,Puglia,753
2020-11-03,Sardegna,239
2020-11-03,Sicilia,550
2020-11-03,Toscana,1403
2020-11-03,Trentino-Alto Adige,767
2020-11-03,Umbria,148
2020-11-03,Valle d'Aosta,180
2020-11-03,Veneto,2458
2020-11-04,Abruzzo,568
2020-11-04,Basilicata,54
2020-11-04,Calabria,124
2020-11-04,Campania,739
2020-11-04,Emilia-Romagna,4699
2020-11-04,Friuli Venezia Giulia,414
2020-11-04,Lazio,1309
2020-11-04,Liguria,1834
2020-11-04,Lombardia,17848
2020-11-04,Marche,1032
2020-11-04,Molise,41
2020-11-04,Piemonte,4481
2020-11-04,Puglia,763
2020-11-04,Sardegna,241
2020-11-04,Sicilia,569
2020-11-04,Toscana,1445
2020-11-04,Trentino-Alto Adige,773
2020-11-04,Umbria,154
2020-11-04,Valle d'Aosta,181
2020-11-04,Veneto,2478
2020-11-05,Abruzzo,577
2020-11-05,Basilicata,56
2020-11-05,Calabria,128
2020-11-05,Campania,756
2020-11-05,Emilia-Romagna,4712
2020-11-05,Friuli Venezia Giulia,423
2020-11-05,Lazio,1344
2020-11-05,Liguria,1863
2020-11-05,Lombardia,17987
2020-11-05,Marche,1034
2020-11-05,Molise,42
2020-11-05,Piemonte,4520
2020-11-05,Puglia,789
2020-11-05,Sardegna,247
2020-11-05,Sicilia,594
2020-11-05,Toscana,1470
2020-11-05,Trentino-Alto Adige,780
2020-11-05,Umbria,165
2020-11-05,Valle d'Aosta,189
2020-11-05,Veneto,2516
2020-11-06,Abruzzo,584
2020-11-06,Basilicata,59
2020-11-06,Calabria,132
2020-11-06,Campania,796
2020-11-06,Emilia-Romagna,4752
2020-11-06,Friuli Venezia Giulia,435
2020-11-06,Lazio,1370
2020-11-06,Liguria,1879
2020-11-06,Lombardia,18118
2020-11-06,Marche,1037
2020-11-06,Molise,45
2020-11-06,Piemonte,4549
2020-11-06,Puglia,802
2020-11-06,Sardegna,249
2020-11-06,Sicilia,628
2020-11-06,Toscana,1502
2020-11-06,Trentino-Alto Adige,789
2020-11-06,Umbria,174
2020-11-06,Valle d'Aosta,195
2020-11-06,Veneto,2543
2020-11-07,Abruzzo,596
2020-11-07,Basilicata,63
2020-11-07,Calabria,136
2020-11-07,Campania,811
2020-11-07,Emilia-Romagna,4781
2020-11-07,Friuli Venezia Giulia,442
2020-11-07,Lazio,1397
2020-11-07,Liguria,1914
2020-11-07,Lombardia,18226
2020-11-07,Marche,1045
2020-11-07,Molise,45
2020-11-07,Piemonte,4594
2020-11-07,Puglia,816
2020-11-07,Sardegna,253
2020-11-07,Sicilia,663
2020-11-07,Toscana,1532
2020-11-07,Trentino-Alto Adige,801
2020-11-07,Umbria,178
2020-11-07,Valle d'Aosta,202
2020-11-07,Veneto,2568
2020-11-08,Abruzzo,596
2020-11-08,Basilicata,64
2020-11-08,Calabria,140
2020-11-08,Campania,826
2020-11-08,Emilia-Romagna,4816
2020-11-08,Friuli Venezia Giulia,451
2020-11-08,Lazio,1413
2020-11-08,Liguria,1916
2020-11-08,Lombardia,18343
2020-11-08,Marche,1050
2020-11-08,Molise,48
2020-11-08,Piemonte,4629
2020-11-08,Puglia,837
2020-11-08,Sardegna,255
2020-11-08,Sicilia,676
2020-11-08,Toscana,1561
2020-11-08,Trentino-Alto Adige,806
2020-11-08,Umbria,188
2020-11-08,Valle d'Aosta,205
2020-11-08,Veneto,2574
2020-11-09,Abruzzo,602
2020-11-09,Basilicata,64
2020-11-09,Calabria,144
2020-11-09,Campania,844
2020-11-09,Emilia-Romagna,4824
2020-11-09,Friuli Venezia Giulia,456
2020-11-09,Lazio,1429
2020-11-09,Liguria,1937
2020-11-09,Lombardia,18442
2020-11-09,Marche,1057
2020-11-09,Molise,49
2020-11-09,Piemonte,4678
2020-11-09,Puglia,844
2020-11-09,Sardegna,268
2020-11-09,Sicilia,703
2020-11-09,Toscana,1594
2020-11-09,Trentino-Alto Adige,816
2020-11-09,Umbria,197
2020-11-09,Valle d'Aosta,207
2020-11-09,Veneto,2595
2020-11-10,Abruzzo,628
2020-11-10,Basilicata,66
2020-11-10,Calabria,151
2020-11-10,Campania,862
2020-11-10,Emilia-Romagna,4845
2020-11-10,Friuli Venezia Giulia,476
2020-11-10,Lazio,1465
2020-11-10,Liguria,1976
2020-11-10,Lombardia,18571
2020-11-10,Marche,1067
2020-11-10,Molise,56
2020-11-10,Piemonte,4742
2020-11-10,Puglia,869
2020-11-10,Sardegna,279
2020-11-10,Sicilia,735
2020-11-10,Toscana,1648
2020-11-10,Trentino-Alto Adige,827
2020-11-10,Umbria,206
2020-11-10,Valle d'Aosta,218
2020-11-10,Veneto,2643
2020-11-11,Abruzzo,644
2020-11-11,Basilicata,69
2020-11-11,Calabria,156
2020-11-11,Campania,896
2020-11-11,Emilia-Romagna,4876
2020-11-11,Friuli Venezia Giulia,489
2020-11-11,Lazio,1503
2020-11-11,Liguria,2009
2020-11-11,Lombardia,18723
2020-11-11,Marche,1077
2020-11-11,Molise,57
2020-11-11,Piemonte,4826
2020-11-11,Puglia,896
2020-11-11,Sardegna,293
2020-11-11,Sicilia,762
2020-11-11,Toscana,1701
2020-11-11,Trentino-Alto Adige,844
2020-11-11,Umbria,218
2020-11-11,Valle d'Aosta,225
2020-11-11,Veneto,2689
2020-11-12,Abruzzo,646
2020-11-12,Basilicata,72
2020-11-12,Calabria,157
2020-11-12,Campania,927
2020-11-12,Emilia-Romagna,4925
2020-11-12,Friuli Venezia Giulia,498
2020-11-12,Lazio,1552
2020-11-12,Liguria,2040
2020-11-12,Lombardia,18910
2020-11-12,Marche,1083
2020-11-12,Molise,61
2020-11-12,Piemonte,4903
2020-11-12,Puglia,935
2020-11-12,Sardegna,298
2020-11-12,Sicilia,802
2020-11-12,Toscana,1738
2020-11-12,Trentino-Alto Adige,858
2020-11-12,Umbria,226
2020-11-12,Valle d'Aosta,231
2020-11-12,Veneto,2727
2020-11-13,Abruzzo,661
2020-11-13,Basilicata,73
2020-11-13,Calabria,164
2020-11-13,Campania,967
2020-11-13,Emilia-Romagna,4965
2020-11-13,Friuli Venezia Giulia,506
2020-11-13,Lazio,1586
2020-11-13,Liguria,2058
2020-11-13,Lombardia,19028
2020-11-13,Marche,1094
2020-11-13,Molise,62
2020-11-13,Piemonte,4964
2020-11-13,Puglia,957
2020-11-13,Sardegna,313
2020-11-13,Sicilia,837
2020-11-13,Toscana,1793
2020-11-13,Trentino-Alto Adige,879
2020-11-13,Umbria,234
2020-11-13,Valle d'Aosta,234
2020-11-13,Veneto,2764
2020-11-14,Abruzzo,671
2020-11-14,Basilicata,78
2020-11-14,Calabria,169
2020-11-14,Campania,994
2020-11-14,Emilia-Romagna,5008
2020-11-14,Friuli Venezia Giulia,516
2020-11-14,Lazio,1625
2020-11-14,Liguria,2088
2020-11-14,Lombardia,19186
2020-11-14,Marche,1102
2020-11-14,Molise,66
2020-11-14,Piemonte,5001
2020-11-14,Puglia,973
2020-11-14,Sardegna,318
2020-11-14,Sicilia,860
2020-11-14,Toscana,1835
2020-11-14,Trentino-Alto Adige,895
2020-11-14,Umbria,242
2020-11-14,Valle d'Aosta,240
2020-11-14,Veneto,2816
2020-11-15,Abruzzo,679
2020-11-15,Basilicata,79
2020-11-15,Calabria,174
2020-11-15,Campania,1029
2020-11-15,Emilia-Romagna,5044
2020-11-15,Friuli Venezia Giulia,528
2020-11-15,Lazio,1646
2020-11-15,Liguria,2109
2020-11-15,Lombardia,19367
2020-11-15,Marche,1111
2020-11-15,Molise,67
2020-11-15,Piemonte,5046
2020-11-15,Puglia,985
2020-11-15,Sardegna,322
2020-11-15,Sicilia,896
2020-11-15,Toscana,1879
2020-11-15,Trentino-Alto Adige,922
2020-11-15,Umbria,253
2020-11-15,Valle d'Aosta,248
2020-11-15,Veneto,2845
2020-11-16,Abruzzo,690
2020-11-16,Basilicata,85
2020-11-16,Calabria,180
2020-11-16,Campania,1066
2020-11-16,Emilia-Romagna,5067
2020-11-16,Friuli Venezia Giulia,546
2020-11-16,Lazio,1680
2020-11-16,Liguria,2124
2020-11-16,Lombardia,19466
2020-11-16,Marche,1119
2020-11-16,Molise,71
2020-11-16,Piemonte,5117
2020-11-16,Puglia,1021
2020-11-16,Sardegna,328
2020-11-16,Sicilia,932
2020-11-16,Toscana,1915
2020-11-16,Trentino-Alto Adige,944
2020-11-16,Umbria,262
2020-11-16,Valle d'Aosta,253
2020-11-16,Veneto,2867
2020-11-17,Abruzzo,703
2020-11-17,Basilicata,85
